dataset,sample_id,clean_text,noisy_text,label,noise_type,severity,word_count,token_count,sigma_prime,alpha,oov_rate
svamp,235,Haley grew 20 trees in her backyard. After a typhoon 4 trees were left. How many trees died in the typhoon?,HalEY grew 20 trEeS In hEr backyard. aFTeR a tyPhoon 4 trees were left. HOw many treeS died In tHe typhoOn?,16,random_case_flip,0.15,21,45,2.142857142857143,0.4222222222222222,0.4
svamp,235,Haley grew 20 trees in her backyard. After a typhoon 4 trees were left. How many trees died in the typhoon?,halEY grew 20 tREeS In hEr backyaRD. aFTeR a tYPhOon 4 tReeS WerE leFt. HOw many TreeS died In tHE tYPhoON?,16,random_case_flip,0.3,21,53,2.5238095238095237,0.5094339622641509,0.5660377358490566
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,There wwre 2 roses in the vasr. Jesxiva threw wway 4 roses from the vase ane cut sime more nww roses from her flower garden to put in the vase. There are now 23 roses in the vase. How mqny roses did sbe cut?,25,keyboard_proximity,0.05,44,72,1.6363636363636365,0.3055555555555556,0.19444444444444445
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,Tgere wwed 2 roses in the vasw. Keseifa threw sway 4 fpses from thr vase qbs cht slme more nwa roses from her floser garden tk put in the vqze. Therr are now 23 rpses in tbe vass. How msny dosea did she cht?,25,keyboard_proximity,0.15,44,79,1.7954545454545454,0.3291139240506329,0.379746835443038
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,Tbere erts 2 rpwra im the vasr. Nrszixz thrrw zwzy 4 tpsee cfim fhr vase smr fyt slme mord nwa rpses grin her gloaer vareen tl put in fhd vwee. Theed are now 23 dkses in tne basw. How msny eosdz did she dit?,25,keyboard_proximity,0.3,44,91,2.0681818181818183,0.3626373626373626,0.5604395604395604
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,There w3re 2 roses in the va53. Jes5ica threw away 4 roses fr0m the v@se and cu7 some more new roses from her flower garden to put in the vase. There are now 23 r0ses in the vase. How many r0ses did 5he cut?,25,homoglyph,0.05,44,74,1.6818181818181819,0.33783783783783783,0.14864864864864866
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,7here w3r3 2 roses 1n th3 va53. Jes5ica 7hr3w away 4 ro5e5 fr0m 7he v@se and cu7 some more new ros3s from her flower gard3n 7o put 1n the vase. Th3re are now 23 r0ses 1n th3 vas3. H0w many r053s d1d 5he cut?,25,homoglyph,0.15,44,107,2.4318181818181817,0.5607476635514018,0.22429906542056074
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,7her3 w3r3 2 r053s 1n th3 v@53. Je551ca 7hr3w @w@y 4 r05e5 fr0m 7h3 v@se @nd cu7 5om3 m0re n3w ro53s fr0m her f1ow3r g@rd3n 7o put 1n the v@5e. Th3r3 are n0w 23 r05e5 1n th3 v@53. H0w many r053s d1d 5h3 cu7?,25,homoglyph,0.3,44,146,3.3181818181818183,0.7602739726027398,0.3082191780821918
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,There weere 2 roses in the vasee. Jesssicca threw aaway 4 roses from the vase andd cut soome more neew roses from her flower garden to put in the vase. There are now 23 roses in the vase. How maany roses did shhe cut?,25,char_repetition,0.05,44,72,1.6363636363636365,0.2222222222222222,0.1527777777777778
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,Thhere weerree 2 roses in the vasee. JJesssicca threw aaway 4 rrooses from thee vase aanndd cuut soome more neeww roses from her flowwer garden too put in the vaasse. Theree are now 23 rooses in thhe vasee. How maany rrosess did she cuut?,25,char_repetition,0.15,44,86,1.9545454545454546,0.26744186046511625,0.43023255813953487
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,Thhere wweerree 2 roosseess inn the vasee. JJeesssiccaa threew aawaay 4 rroosess ffrroom tthee vase aanndd ccuut soome moree neeww rooses ffroomm her fflowwer ggardden too put in tthee vaasse. Therree are now 23 rrooses in thhe vvasee. How maany rroseess did she ccuut?,25,char_repetition,0.3,44,110,2.5,0.35454545454545455,0.5545454545454546
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,There wre 2 roses in the vas. Jesia threw way 4 roses from the vase an cut sme more nw roses from her flower garden to put in the vase. There are now 23 roses in the vase. How mny roses did se cut?,25,char_deletion,0.05,44,65,1.4772727272727273,0.24615384615384617,0.12307692307692308
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,Tere w 2 roses in the vas. esia threw way 4 ses from th vase  ct sme more n roses from her floer garden t put in the ve. Ther are now 23 rses in te vas. How mny ose did she ct?,25,char_deletion,0.15,43,64,1.4883720930232558,0.328125,0.234375
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,Tere  2 r i the vas. si thrw wy 4 se m h vase  t sme mor n rses r her loer aren t put in h ve. The are now 23 ses in te as. How mny os did she t?,25,char_deletion,0.3,42,58,1.380952380952381,0.41379310344827586,0.3793103448275862
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,There were 2 roses in the vase. Jessica thr ew away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did s he cut?,25,intra_word_whitespace,0.05,46,64,1.391304347826087,0.234375,0.046875
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,There wer e 2 roses in the vase. Jessica t hrew away 4 roses from the vase and cu t som e more n ew roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did s he cut?,25,intra_word_whitespace,0.15,50,69,1.38,0.30434782608695654,0.11594202898550725
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,The re w ere 2 rose s in the vase . Jessic a th rew awa y 4 roses from the vase and c ut som e more n ew roses from her flower garden to put in the va se. There are now 23 roses in the vase. How many roses did s he cut?,25,intra_word_whitespace,0.3,56,74,1.3214285714285714,0.3108108108108108,0.22972972972972974
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,There wEre 2 roses in the vasE. JesSiCa threw Away 4 roses from the vase anD cut sOme more nEw roses from her flower garden to put in the vase. There are now 23 roses in the vase. How mAny roses did sHe cut?,25,random_case_flip,0.05,44,74,1.6818181818181819,0.33783783783783783,0.20270270270270271
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,THere wERE 2 roses in the vasE. jesSiCa threw Away 4 ROses from thE vase AND cUt sOme more nEW roses from her floWer garden tO put in the vASe. TherE are now 23 rOses in tHe vasE. How mAny RoseS did she cUt?,25,random_case_flip,0.15,44,83,1.8863636363636365,0.42168674698795183,0.40963855421686746
svamp,236,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase. How many roses did she cut?,THere WERE 2 rOSES iN the vasE. jEsSiCA thrEw AwAy 4 ROseS FROm ThE vase AND CUt sOme morE nEW rOses FrOM her FloWer GarDen tO put in ThE vASe. TheRE are now 23 ROses in tHe VasE. How mAny RosES did she CUt?,25,random_case_flip,0.3,44,95,2.159090909090909,0.4631578947368421,0.6210526315789474
svamp,237,Rachel picked 2 ripe apples from her tree. Now the tree has 7 apples still on it. If 6 of those are ripe and the rest are unripe How many ripe apples did the tree have to begin with?,Rachel oicked 2 ripe apples drom nee tree. Nod the tree has 7 apples still pn it. Ir 6 of those qre ripe and the rest are unripe How many ripe aoples did the tree have to begin with?,8,keyboard_proximity,0.05,39,59,1.5128205128205128,0.23728813559322035,0.1694915254237288
svamp,237,Rachel picked 2 ripe apples from her tree. Now the tree has 7 apples still on it. If 6 of those are ripe and the rest are unripe How many ripe apples did the tree have to begin with?,Racnel oufkes 2 ripe apples rron udd rree. Noa the tree has 7 apples sfill ln it. Ic 6 ot thosw wde rioe snd the eest ard umripe How many ripe aoples did the tree have to begij witb?,8,keyboard_proximity,0.15,39,72,1.8461538461538463,0.3333333333333333,0.4166666666666667
svamp,237,Rachel picked 2 ripe apples from her tree. Now the tree has 7 apples still on it. If 6 of those are ripe and the rest are unripe How many ripe apples did the tree have to begin with?,Dacyep loxkds 2 dkpr appkws rroj bdd free. Moq the tree uww 7 apoles sykll im it. Ic 6 og thoer wde rile snd the dest arw uhrioe Hiw manh tipe wlokes did fhe tres hagd to begjm wity?,8,keyboard_proximity,0.3,39,82,2.1025641025641026,0.43902439024390244,0.5609756097560976
svamp,237,Rachel picked 2 ripe apples from her tree. Now the tree has 7 apples still on it. If 6 of those are ripe and the rest are unripe How many ripe apples did the tree have to begin with?,Rachel p1cked 2 ripe apples fr0m her 7r3e. Now 7he tree has 7 apples 5ti1l on i7. If 6 of those are ripe and the rest are unripe How many ripe apples did the tre3 have to begin with?,8,homoglyph,0.05,39,70,1.794871794871795,0.3,0.11428571428571428
svamp,237,Rachel picked 2 ripe apples from her tree. Now the tree has 7 apples still on it. If 6 of those are ripe and the rest are unripe How many ripe apples did the tree have to begin with?,Rachel p1ck3d 2 ripe apples fr0m h3r 7r3e. Now 7he tree has 7 appl35 57i1l on 17. If 6 0f thos3 are r1p3 and the rest are unr1pe How many ripe apples d1d the tr33 hav3 to b3g1n w17h?,8,homoglyph,0.15,39,94,2.41025641025641,0.5638297872340425,0.20212765957446807
svamp,237,Rachel picked 2 ripe apples from her tree. Now the tree has 7 apples still on it. If 6 of those are ripe and the rest are unripe How many ripe apples did the tree have to begin with?,R@che1 p1ck3d 2 r1p3 @ppl35 fr0m h3r 7r3e. N0w 7he tr33 h@s 7 @ppl35 57i11 0n 17. 1f 6 0f tho53 ar3 r1p3 and 7h3 res7 @re unr1pe How many r1pe @pp1es d1d 7h3 tr33 hav3 t0 63g1n w17h?,8,homoglyph,0.3,39,129,3.3076923076923075,0.7364341085271318,0.29457364341085274
svamp,237,Rachel picked 2 ripe apples from her tree. Now the tree has 7 apples still on it. If 6 of those are ripe and the rest are unripe How many ripe apples did the tree have to begin with?,Rachel ppicked 2 ripe apples ffrom hherr tree. Noww the tree has 7 apples still oon it. Iff 6 of those aare ripe and the rest are unripe How many ripe appples did the tree have to begin with?,8,char_repetition,0.05,39,61,1.564102564102564,0.21311475409836064,0.21311475409836064
svamp,237,Rachel picked 2 ripe apples from her tree. Now the tree has 7 apples still on it. If 6 of those are ripe and the rest are unripe How many ripe apples did the tree have to begin with?,Rachhel ppiicckedd 2 ripe apples ffromm hheerr ttree. Noww the tree has 7 apples sttill oon it. Iff 6 off thosee aarre rippe aand the rrest aree unnripe How many ripe appples did the tree have to beginn withh?,8,char_repetition,0.15,39,79,2.0256410256410255,0.3037974683544304,0.34177215189873417
svamp,237,Rachel picked 2 ripe apples from her tree. Now the tree has 7 apples still on it. If 6 of those are ripe and the rest are unripe How many ripe apples did the tree have to begin with?,RRachhell ppiicckeedd 2 rriipee appllees ffromm hheerr ttree. NNoww the tree hhaass 7 appples sttiill oonn it. Iff 6 off thossee aarre rippe aand the rrest aree unnrippe Hoow manyy rripe aapppplles did tthe treee havvee to begiinn withh?,8,char_repetition,0.3,39,98,2.5128205128205128,0.3469387755102041,0.5306122448979592
svamp,237,Rachel picked 2 ripe apples from her tree. Now the tree has 7 apples still on it. If 6 of those are ripe and the rest are unripe How many ripe apples did the tree have to begin with?,Rachel icked 2 ripe apples rom e tree. No the tree has 7 apples still n it. I 6 of those re ripe and the rest are unripe How many ripe aples did the tree have to begin with?,8,char_deletion,0.05,39,54,1.3846153846153846,0.18518518518518517,0.1111111111111111
svamp,237,Rachel picked 2 ripe apples from her tree. Now the tree has 7 apples still on it. If 6 of those are ripe and the rest are unripe How many ripe apples did the tree have to begin with?,Racel ke 2 ripe apples ro  ree. No the tree has 7 apples sill n it. I 6 o thos e rie nd the est ar uripe How many ripe aples did the tree have to begi wit?,8,char_deletion,0.15,38,59,1.5526315789473684,0.288135593220339,0.3220338983050847
svamp,237,Rachel picked 2 ripe apples from her tree. Now the tree has 7 apples still on it. If 6 of those are ripe and the rest are unripe How many ripe apples did the tree have to begin with?,ace k 2 p apps ro  ree. o the tree  7 aples sll  it. I 6 o tho e rie nd the est ar urie Hw man ipe es did he tre ha to beg wit?,8,char_deletion,0.3,36,53,1.4722222222222223,0.39622641509433965,0.41509433962264153
