dataset,sample_id,clean_text,noisy_text,label,noise_type,severity,word_count,token_count,sigma_prime,alpha,oov_rate
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s noy even a tv spedial you 'd bother watxhinv past the second commercial break ,0,keyboard_proximity,0.05,15,24,1.6,0.3333333333333333,0.125
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s mot evrn w tv spexuak you 'd bother watchihg past the zecobd commerckal brwai ,0,keyboard_proximity,0.15,15,31,2.066666666666667,0.3548387096774194,0.3870967741935484
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s mlt egsn w tv spsdjao you 'd bothee watcuihb pqat the eecohd cojmdrcoap brdqj ,0,keyboard_proximity,0.3,15,43,2.8666666666666667,0.5116279069767442,0.27906976744186046
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s n0t even a tv 5pecial you 'd bo7her w@tching past the second commercial break ,0,homoglyph,0.05,15,28,1.8666666666666667,0.4642857142857143,0.14285714285714285
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s n07 3ven a tv 5p3cial you 'd b07her w@tching p@s7 the second comm3rcial 6reak ,0,homoglyph,0.15,15,40,2.6666666666666665,0.6,0.15
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'5 n07 3ven a 7v 5p3ci@1 you 'd 607h3r w@7ch1ng p@s7 th3 sec0nd comm3rcial 6r3@k ,0,homoglyph,0.3,15,55,3.6666666666666665,0.6909090909090909,0.2
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s nott even a tv speccial you 'd bother watcchingg past the second commercial break ,0,char_repetition,0.05,15,24,1.6,0.3333333333333333,0.16666666666666666
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s nnot eveen aa tv specciiall you 'd bother watchinng past the sseconnd commerciial breeakk ,0,char_repetition,0.15,15,34,2.2666666666666666,0.29411764705882354,0.3235294117647059
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s nnoot evveen aa tv speecciiall you 'd botherr watchhinngg paasst the sseconnd commmeerciiall breeaakk ,0,char_repetition,0.3,15,44,2.933333333333333,0.3181818181818182,0.36363636363636365
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s no even a tv speial you 'd bother wathin past the second commercial break ,0,char_deletion,0.05,15,21,1.4,0.2857142857142857,0.047619047619047616
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s ot evn  tv spea you 'd bother watchig past the ecod commercal bra ,0,char_deletion,0.15,14,23,1.6428571428571428,0.2608695652173913,0.30434782608695654
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s t en  tv spa you 'd bothe watci pt the ecod comrca br ,0,char_deletion,0.3,14,24,1.7142857142857142,0.2916666666666667,0.2916666666666667
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s not even a tv special you 'd bother watching past t he second commercial break ,0,intra_word_whitespace,0.05,16,19,1.1875,0.3157894736842105,0.0
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s no t even a tv special you 'd bother watching past t he second commercial break ,0,intra_word_whitespace,0.15,17,20,1.1764705882352942,0.35,0.0
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,' s n ot even a t v specia l you 'd bother watching past t he second commercial break ,0,intra_word_whitespace,0.3,20,23,1.15,0.43478260869565216,0.08695652173913043
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s noT even a tv speCial you 'd bother watChinG past the second commercial break ,0,random_case_flip,0.05,15,24,1.6,0.3333333333333333,0.25
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s Not evEn A tv speCIaL you 'd bother watchiNg past the SecoNd commercIal brEaK ,0,random_case_flip,0.15,15,33,2.2,0.48484848484848486,0.45454545454545453
sst2,315,'s not even a tv special you 'd bother watching past the second commercial break ,'s NOt eVEn A tv spECIaL you 'd botheR watcHiNG pASt the SecoNd coMmErcIaL brEAK ,0,random_case_flip,0.3,15,43,2.8666666666666667,0.5348837209302325,0.5348837209302325
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,perbaps even the wlc high command voubd wruter-director mitch davis 's wall of kitsch hard going . ,0,keyboard_proximity,0.05,17,31,1.8235294117647058,0.3225806451612903,0.22580645161290322
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,pernqps even ghd xlc bigh commanf ckuhd wruter-director mitch dagis 's wall of kitscy bard goihg . ,0,keyboard_proximity,0.15,17,40,2.3529411764705883,0.375,0.4
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,oerbzps even rnr wlc yigh commajr tkujd wdktwr-difecrir mjtcb dacis 's wall of kitacu uars tokbb . ,0,keyboard_proximity,0.3,17,48,2.823529411764706,0.4583333333333333,0.4375
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,perh@ps even the 5lc high command found wr17er-d1rector mitch davis 's wall of kitsch hard going . ,0,homoglyph,0.05,17,35,2.0588235294117645,0.4,0.17142857142857143
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,p3rh@p5 even 7h3 51c high command f0und wr17er-d1r3ctor mitch davis 's wall of ki7sch hard go1n9 . ,0,homoglyph,0.15,17,48,2.823529411764706,0.6041666666666666,0.125
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,p3rh@p5 ev3n 7h3 51c h1gh comm@nd f0und wr173r-d1r3c70r m17ch dav15 '5 w@l1 of ki7sch h@rd g01n9 . ,0,homoglyph,0.3,17,67,3.9411764705882355,0.7611940298507462,0.208955223880597
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,perhhaps even the sslc high command ffounnd wriiter-director mitch davis 's wall of kitsch hard going . ,0,char_repetition,0.05,17,34,2.0,0.38235294117647056,0.20588235294117646
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,perhhaaps even tthee sslc hhigh commandd ffoounnd wriiter-director mitch davvis 's wall of kitschh hhard goinng . ,0,char_repetition,0.15,17,43,2.5294117647058822,0.3953488372093023,0.32558139534883723
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,pperhhaaps even tthhee sslc hhigh commanndd ffoounnd wrriiteer-dirrecttoor miitchh davvis 's wall of kitsschh hhardd ggoiinngg . ,0,char_repetition,0.3,17,56,3.2941176470588234,0.35714285714285715,0.39285714285714285
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,peraps even the lc high command oud wrter-director mitch davis 's wall of kitsch hard going . ,0,char_deletion,0.05,17,29,1.7058823529411764,0.3103448275862069,0.13793103448275862
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,perps even h lc igh comman ud wrter-director mitch dais 's wall of kitsc ard goig . ,0,char_deletion,0.15,17,32,1.8823529411764706,0.3125,0.25
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,erps even  lc igh comma ud wtr-diecr mtc dais 's wall of kitc ar o . ,0,char_deletion,0.3,16,30,1.875,0.36666666666666664,0.3333333333333333
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,perhaps even the s lc high command found writer-director mitch davis 's wall of kitsch hard going . ,0,intra_word_whitespace,0.05,18,27,1.5,0.37037037037037035,0.0
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,pe rhaps even the sl c high command found writer-director mitch davis 's w all of kitsch hard going . ,0,intra_word_whitespace,0.15,20,29,1.45,0.3448275862068966,0.034482758620689655
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,perhap s even the s lc hig h command found writer-director mitch davis 's w all of kitsc h hard g oing . ,0,intra_word_whitespace,0.3,23,35,1.5217391304347827,0.45714285714285713,0.08571428571428572
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,perHaps even the Slc high command FouNd wrIter-director mitch davis 's wall of kitsch hard going . ,0,random_case_flip,0.05,17,30,1.7647058823529411,0.3,0.26666666666666666
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,perHAps even ThE Slc High commanD FOuNd wrIter-director mitch daVis 's wall of kitscH Hard goiNg . ,0,random_case_flip,0.15,17,38,2.235294117647059,0.34210526315789475,0.5
sst2,316,perhaps even the slc high command found writer-director mitch davis 's wall of kitsch hard going . ,PerHAps even THE Slc High commaND FOuNd wRItEr-diRecTOr mItcH daVis 's wall of kitScH HarD GoING . ,0,random_case_flip,0.3,17,42,2.4705882352941178,0.3333333333333333,0.6904761904761905
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,notbing about thr film -- with the poxsivle ezception of elizabeth hurley 's breasts -- is authentic . ,0,keyboard_proximity,0.05,18,30,1.6666666666666667,0.23333333333333334,0.06666666666666667
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,notnkng abour tnw fiom -- with the ppwwinle esception of elizabeth yurley 's breasts -- ie suthentjc . ,0,keyboard_proximity,0.15,18,39,2.1666666666666665,0.3076923076923077,0.3333333333333333
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,hotujng abojg ggd fiom -- with the oiwzigle sdcrptikn oc wliaabwth gurley 's breastd -- ia sutuwnrjx . ,0,keyboard_proximity,0.3,18,47,2.611111111111111,0.3404255319148936,0.425531914893617
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,no7hing abou7 the film -- with the po5sible exception of elizabeth hurley 's 6reasts -- i5 authentic . ,0,homoglyph,0.05,18,34,1.8888888888888888,0.29411764705882354,0.11764705882352941
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,no7h1ng a60u7 7he film -- with 7h3 po5sible excepti0n of eliza6eth hur1ey 's 6rea5ts -- i5 authentic . ,0,homoglyph,0.15,18,49,2.7222222222222223,0.5306122448979592,0.14285714285714285
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,no7h1ng a60u7 7he film -- w17h 7h3 po55i6l3 excepti0n of e1i2a63th hur1ey 's 6r3@5t5 -- 15 @uth3n71c . ,0,homoglyph,0.3,18,69,3.8333333333333335,0.7391304347826086,0.10144927536231885
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,nothhing about thee film -- with the posssibble exxception of elizabeth hurley 's breasts -- is authentic . ,0,char_repetition,0.05,18,31,1.7222222222222223,0.1935483870967742,0.12903225806451613
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,nothhiing aboutt thhee fillm -- with the poossssibble exxception of elizabeth hhurley 's breasts -- iss aauthentiic . ,0,char_repetition,0.15,18,43,2.388888888888889,0.3023255813953488,0.23255813953488372
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,nnothhiing abouutt tthhee fillm -- with the ppoossssibble eexxceeptioon off eelizzabeeth hhurley 's breastss -- iss aauthheenttiicc . ,0,char_repetition,0.3,18,55,3.0555555555555554,0.2727272727272727,0.38181818181818183
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,noting about th film -- with the posile eception of elizabeth hurley 's breasts -- is authentic . ,0,char_deletion,0.05,18,25,1.3888888888888888,0.16,0.12
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,notng abou t fim -- with the pile eception of elizabeth urley 's breasts -- i uthentc . ,0,char_deletion,0.15,18,29,1.6111111111111112,0.27586206896551724,0.27586206896551724
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,otng abo  fim -- with the ile cptin o liabth urley 's breast -- i utn . ,0,char_deletion,0.3,17,30,1.7647058823529411,0.3,0.26666666666666666
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,nothing about the f ilm -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,0,intra_word_whitespace,0.05,19,25,1.3157894736842106,0.2,0.04
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,no thing about the fi lm -- with the possible exception of elizabeth hu rley 's breasts -- is authentic . ,0,intra_word_whitespace,0.15,21,28,1.3333333333333333,0.2857142857142857,0.03571428571428571
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,nothin g about the f ilm - - with the possible exception of elizabeth h urley ' s breasts -- is authent ic . ,0,intra_word_whitespace,0.3,24,31,1.2916666666666667,0.2903225806451613,0.16129032258064516
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,notHing about thE film -- with the poSsiBle eXception of elizabeth hurley 's breasts -- is authentic . ,0,random_case_flip,0.05,18,32,1.7777777777777777,0.28125,0.28125
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,notHIng abouT tHE fiLm -- with the pOSSiBle eXception of elizabeth Hurley 's breasts -- iS AuthentIc . ,0,random_case_flip,0.15,18,42,2.3333333333333335,0.4523809523809524,0.4523809523809524
sst2,317,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic . ,NotHIng aboUT THE fiLm -- with the POSSiBle EXcEptiOn oF EliZabEth Hurley 's breastS -- iS AutHEnTIC . ,0,random_case_flip,0.3,18,48,2.6666666666666665,0.4583333333333333,0.6041666666666666
sst2,318,some body smacks of exhibitionism more than it does cathartic truth telling . ,somr body smacks pf exhibitionism moee thqn it does cathartic truth telling . ,0,keyboard_proximity,0.05,13,24,1.8461538461538463,0.2916666666666667,0.20833333333333334
sst2,318,some body smacks of exhibitionism more than it does cathartic truth telling . ,slme bocy wmacks id ezhibitionism more tban it does dathqrtic trutb tellunt . ,0,keyboard_proximity,0.15,13,30,2.3076923076923075,0.3333333333333333,0.26666666666666666
sst2,318,some body smacks of exhibitionism more than it does cathartic truth telling . ,slne bpxy amacka pv echibitioniem mors tuan of does vathwrtiv teutu tslloby . ,0,keyboard_proximity,0.3,13,34,2.6153846153846154,0.35294117647058826,0.2647058823529412
sst2,318,some body smacks of exhibitionism more than it does cathartic truth telling . ,s0me body smack5 of exhibiti0ni5m more than it does cathartic truth telling . ,0,homoglyph,0.05,13,26,2.0,0.3076923076923077,0.11538461538461539
